We're Here to Play,Tony Scott,Hip-Hop / Rap / R&B,Drums,1993
Freestyle Flowin,Diz,Hip-Hop / Rap / R&B,Drums,1994
Freestyle Flowin,DJ Swift,Hip-Hop / Rap / R&B,Drums,1994
The Future,Prison City Productions,Hip-Hop / Rap / R&B,Drums,1992
Smoked Out,Kurrupt Thoughtz,Hip-Hop / Rap / R&B,Drums,1994
Bop Scuchie,Reverend Baddo,Reggae / Dub,Drums,1993
Seyyed (Descendant of the Prophet),Revolution of the Mind,Hip-Hop / Rap / R&B,Drums,2007
N.P.T. Posse,LA Star,Hip-Hop / Rap / R&B,Drums,1990
Waada Na Tod,Bally Sagoo,Electronic / Dance,Drums,1994
Waada Na Tod,Ranjana Joglekar,Electronic / Dance,Drums,1994
Brother Wit' Soul,Pryme Tyme,Hip-Hop / Rap / R&B,Drums,1993
Lets Get It On,Lac Rippa,Hip-Hop / Rap / R&B,Drums,1995
Lets Get It On,Scrooge,Hip-Hop / Rap / R&B,Drums,1995
My Imagination,2 Too Many,Hip-Hop / Rap / R&B,Drums,1992
Passionate Stare,Crooks of Da Round Table,Hip-Hop / Rap / R&B,Drums,1998
Passionate Stare,Angel Duss,Hip-Hop / Rap / R&B,Drums,1998
First Move (Underground Demo),Fayze,Hip-Hop / Rap / R&B,Drums,1991
First Move (Underground Demo),Hitler,Hip-Hop / Rap / R&B,Drums,1991
Hazlo,Sweet (3),Hip-Hop / Rap / R&B,Drums,1990
Reject Baller Bitch,Mel-Low,Hip-Hop / Rap / R&B,Drums,1993
I Got Talent,Midrange,Hip-Hop / Rap / R&B,Drums,1988
Flat Feet,Bro. MOST,Hip-Hop / Rap / R&B,Hook / Riff,1991
Kickin' Real Shit,Gangsta Rhyme Posse,Hip-Hop / Rap / R&B,Drums,1993
Temptations,Shockmaster Laz,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Having Fun,K.J. An Da Fellas,Hip-Hop / Rap / R&B,Drums,1990
All Nyte,Dead Prezident$,Hip-Hop / Rap / R&B,Drums,1995
Portrait of a Killer,Criminal Behavior,Hip-Hop / Rap / R&B,Drums,1993
L'Ascensore,Ambra,Rock / Pop,Drums,1994
Take a Trip,D-Moe,Hip-Hop / Rap / R&B,Drums,1994
Stop the Crack,Sons of Soul,Hip-Hop / Rap / R&B,Drums,1991
Movin' Ya,U.G.O.,Hip-Hop / Rap / R&B,Drums,1992
Tap Skinz,Ali Dee,Hip-Hop / Rap / R&B,Drums,1993
The Dream,Step. G,Hip-Hop / Rap / R&B,Drums,1991
Mr. All a That (Chip Chop Remix),Moe Crazy,Hip-Hop / Rap / R&B,Drums,1993
1001 Noches,Gerardo,Hip-Hop / Rap / R&B,Drums,1994
Pass Days,Khayree,Hip-Hop / Rap / R&B,Drums,1997
Pass Days,Moozaliny,Hip-Hop / Rap / R&B,Drums,1997
How You Want It 2 Roll,Mad Dog Clique,Hip-Hop / Rap / R&B,Drums,1996
Intro (Ruff Town Behavior),Poison Clan,Hip-Hop / Rap / R&B,Drums,1993
Guerilla Warfare,7th Sphere,Hip-Hop / Rap / R&B,Drums,1995
Guerilla Warfare,Pzaz,Hip-Hop / Rap / R&B,Drums,1995
In the Box (Front Stop Mix),Pure Sinister,Hip-Hop / Rap / R&B,Drums,1992
Vlijmscherp,Osdorp Posse,Hip-Hop / Rap / R&B,Drums,1993
Still in the Mood,The Ripper,Hip-Hop / Rap / R&B,Drums,1994
I Care,T.C.F. Crew,Hip-Hop / Rap / R&B,Drums,1993
Chills,Mega Ran,Hip-Hop / Rap / R&B,Drums,2010
Chills,K-Murdock,Hip-Hop / Rap / R&B,Drums,2010
Let It Go,Greg G,Hip-Hop / Rap / R&B,Drums,1994
Let It Go,E-Money,Hip-Hop / Rap / R&B,Drums,1994
My City,Mel-Low,Hip-Hop / Rap / R&B,Drums,1995
Hitting Skin,US Plus 1,Hip-Hop / Rap / R&B,Drums,1992
Amor Diferente,Kid Power Posse,Hip-Hop / Rap / R&B,Drums,1992
Funky as I Wanna Be,Pooh-Man,Hip-Hop / Rap / R&B,Drums,1992
Ulysess (Cerebral Funk),Compton's Righteous,Hip-Hop / Rap / R&B,Drums,1991
Takin Over,El Dogg,Hip-Hop / Rap / R&B,Drums,1992
Takin Over,Dangerous Dame,Hip-Hop / Rap / R&B,Drums,1992
Raças Diferentes,Codigo 13,Hip-Hop / Rap / R&B,Drums,1994
Conspiracy Def-Con's the Name,Conspiracy Def-Con,Hip-Hop / Rap / R&B,Drums,1991
Putcha Gun Away,G.O. Ta Ricochet,Hip-Hop / Rap / R&B,Multiple Elements,1993
Da Funky Hobos Got U on Da Run,Two Weary Travelers,Hip-Hop / Rap / R&B,Drums,1994
I Need a Real Man,Tasha (2),Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
I Like,Red Hot Lover Tone,Hip-Hop / Rap / R&B,Drums,1992
Po' Nigga Bluez,The Governor,Hip-Hop / Rap / R&B,Drums,1995
Po' Nigga Bluez,The House Reps,Hip-Hop / Rap / R&B,Drums,1995
Co' Rock That Shit,Simply Mac-N,Hip-Hop / Rap / R&B,Drums,1993
A Bíblia Tinha Razão,Dj Alpiste,Hip-Hop / Rap / R&B,Drums,1997
22 Quick and EZ Ways to Cook a Homosexual,Nitebreed,Hip-Hop / Rap / R&B,Multiple Elements,1993
Blástjarnan (Wagon Christ Remix),Nåid,Electronic / Dance,Vocals / Lyrics,1996
Murdered Ova Nuttin' (The Grinch & DJ Chameleon Remix),Hoodratz,Hip-Hop / Rap / R&B,Drums,1993
Play That Funky Music (Ultimix),Wild Cherry,Soul / Funk / Disco,Drums,2000
Come Get 'Em (Remix),Faede,Hip-Hop / Rap / R&B,Drums,1995
Red Bandit Is Here,Red Bandit,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Чебоксары,Белые Братья,Hip-Hop / Rap / R&B,Drums,1998
Straight Like Dat,Philly Dot,Hip-Hop / Rap / R&B,Drums,1999
Verbal Warfare,Da Halrazzers,Hip-Hop / Rap / R&B,Drums,1998
Johnny Oreo,The Brother/hood Nation,Hip-Hop / Rap / R&B,Drums,1992
How We Feel,Dead Prezident$,Hip-Hop / Rap / R&B,Drums,1995
