Dług Pokuty,Erking,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Dług Pokuty,NNFoF,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Dług Pokuty,DJ Ace (Polish DJ),Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Fresh,Raine,Electronic / Dance,Vocals / Lyrics,2005
Why (Different Mix),Jackie Moore (2),Rock / Pop,Vocals / Lyrics,1995
Dobry Dzień,V.E.T.O.,Hip-Hop / Rap / R&B,Vocals / Lyrics,2001
My Bass,Bass T (MC),Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
My Bass,DJ Domination,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Bits and Pieces (Return to the Classics),Kevin Sweeney,Rock / Pop,Vocals / Lyrics,2004
Bestro's on the Cut,G/Nell & D.J. Bestro,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Dos Grandes Titanes,Caballeros Del Plan G,Hip-Hop / Rap / R&B,Multiple Elements,2001
Dos Grandes Titanes,Dj Rub,Hip-Hop / Rap / R&B,Multiple Elements,2001
Dos Grandes Titanes,Dj Jonta,Hip-Hop / Rap / R&B,Multiple Elements,2001
Tragedy,Jam Tronik,Electronic / Dance,Vocals / Lyrics,1993
"Jeśli Jesteś Skejtem, to Słuchaj Tylko Tego",Metro (Polish Producer),Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
"Jeśli Jesteś Skejtem, to Słuchaj Tylko Tego",Pan Wankz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
Czysta Chemia,Incognito (Polish),Hip-Hop / Rap / R&B,Vocals / Lyrics,2016
Puppet Capers,Private Party,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
Bo to Polska,Kaczor BRS,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Bo to Polska,Kafar Dixon 37,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Jesienny Liść,Kaczor BRS,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Wstaje,Nerwus,Hip-Hop / Rap / R&B,Vocals / Lyrics,2017
Wstaje,Dj Gondek,Hip-Hop / Rap / R&B,Vocals / Lyrics,2017
Miałem Nic,Nerwus,Hip-Hop / Rap / R&B,Vocals / Lyrics,2017
Miałem Nic,Dj Gondek,Hip-Hop / Rap / R&B,Vocals / Lyrics,2017
Absurdalny Świat,Incognito (Polish),Hip-Hop / Rap / R&B,Vocals / Lyrics,2016
Hoort Erbij,Rico,Hip-Hop / Rap / R&B,Multiple Elements,2017
Hoort Erbij,Sticks,Hip-Hop / Rap / R&B,Multiple Elements,2017
Mętne życie Ulicy,Bonus RPK,Hip-Hop / Rap / R&B,Vocals / Lyrics,2016
Pistol Packin' (95bpm),DJ Rectangle,Other,Vocals / Lyrics,1997
Popalone Styki,Kaczor BRS,Hip-Hop / Rap / R&B,Vocals / Lyrics,2018
BOT,Chuck D,Hip-Hop / Rap / R&B,Sound Effect / Other,2018
BOT,Jahi,Hip-Hop / Rap / R&B,Sound Effect / Other,2018
King Stro,Mr. Tuxedo,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
King Stro,King Stro,Hip-Hop / Rap / R&B,Vocals / Lyrics,1987
We Can Do This,Kid Panic and the Adventures of Dean Dean,Hip-Hop / Rap / R&B,Sound Effect / Other,1991
Co Się Porobiło,V.E.T.O.,Hip-Hop / Rap / R&B,Vocals / Lyrics,2001
Bienvenidos Al Presente,Lo' Pibitos,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Gettin' Radical,The Boss Fish D,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Late at Night,Fast House,Electronic / Dance,Vocals / Lyrics,1989
King of Swing Meets the Jazz Man,Buffalo Soldiers,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Entrance,Pitman,Hip-Hop / Rap / R&B,Vocals / Lyrics,2004
DJ Rock,Los Marginales,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Milliondollar Freestyler Cazze,M.C. Cazze,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Dissziplin No. 1,DJ Stylewarz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Jak by to Nazwać,V.E.T.O.,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Serious Business,Positive Image,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Prototype,Cuarto Universo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2004
Intro Demencia,Demencia Local,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Intro Demencia,Mr. Barcaman,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Intro Demencia,DJ Caso,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Decir O Callar,Demencia Local,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Decir O Callar,Mr. Barcaman,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Monkeyboy Breaks (Side B),A-Trak,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
Praż Albo Giń,DJ Decks,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Praż Albo Giń,Borixon,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Praż Albo Giń,Kajman,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Saari Duniya Mere Ispe,Mika Singh,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Tuelevin,Da Nite Nyrs,Hip-Hop / Rap / R&B,Multiple Elements,2000
Tuelevin,Endoe,Hip-Hop / Rap / R&B,Multiple Elements,2000
Tuelevin,Popeye Locc,Hip-Hop / Rap / R&B,Multiple Elements,2000
Homemade Cold Cutz,DJ Skillspinz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Osiedlowa Saga (Blend),Bez Cenzury,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Shut 'Em Down,The Radio Group,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Die Neue Reimgeneration,MC Rene,Hip-Hop / Rap / R&B,Sound Effect / Other,1993
Interstate '76,Moskva-Kassiopeya,Electronic / Dance,Vocals / Lyrics,2012
Siła,Młd,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Siła,Czarlson,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Siła,DJ Gugatch,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Whutthadilly? (Original Demo Mix),Too Phat,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
4 My Real People,Kodigo Norte,Hip-Hop / Rap / R&B,Multiple Elements,2010
Celebrity Status,Top Choice Clique,Hip-Hop / Rap / R&B,Vocals / Lyrics,1988
Alliance Technics,DJ Daddy K,Hip-Hop / Rap / R&B,Vocals / Lyrics,1996
Alliance Technics,Cut Killer,Hip-Hop / Rap / R&B,Vocals / Lyrics,1996
Interludio Pt. 2,Movimiento Original,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Interludio Pt. 2,DJ Acres,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Intro Universal,Cuarto Universo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2004
Mele Wich Ayee (Remix),Shaan (Bhangra Group),Electronic / Dance,Vocals / Lyrics,1990
Siemasz!,Kajman,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Lata 1996-2002,Rahim,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Lata 1996-2002,Dj Celownik,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Intro,DJ Shadowface,Hip-Hop / Rap / R&B,Vocals / Lyrics,2015
Schmockrockaz Oder in 17 Stunden 24 Platten Zerkratzt,Äi-Tiem,Hip-Hop / Rap / R&B,Multiple Elements,2003
Nie Bój Się Wyzwań,Solar (Polish Rapper),Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
Nie Bój Się Wyzwań,Białas,Hip-Hop / Rap / R&B,Vocals / Lyrics,2011
