Niggaz,Ras Kass,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Ras Kass feat. Mental Castaways (2016)
Niggaz,Mental Castaways,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Ras Kass feat. Mental Castaways (2016)
The Big Gangster,Pooh-Man,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Pooh-Man (1992)
The Bigga Nigga,6ft-N-Deep,Hip-Hop / Rap / R&B,Vocals / Lyrics,by 6ft-N-Deep (1992)
Unity,Sound Unlimited Posse,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Sound Unlimited Posse (1991)
King of the Beats,Dan the Automator,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Dan the Automator feat. MC Twan (1990)
King of the Beats,MC Twan,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Dan the Automator feat. MC Twan (1990)
Dime Piece,Perverted Rym Throwwa,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Perverted Rym Throwwa (1997)
Same Old Dame,Dangerous Dame,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Dangerous Dame (1992)
Blacklisted,Anomolies,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Anomolies feat. Jise One (1999)
Blacklisted,Jise One,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Anomolies feat. Jise One (1999)
Funky Melody,M-Team,Hip-Hop / Rap / R&B,Vocals / Lyrics,by M-Team (1991)
You'll Never Get Murdered,DJ Faust,Hip-Hop / Rap / R&B,Vocals / Lyrics,by DJ Faust (1998)
Destined,B Supa,Hip-Hop / Rap / R&B,Vocals / Lyrics,by B Supa (1995)
Pinky's Cold Stupid Party,New Choice,Hip-Hop / Rap / R&B,Vocals / Lyrics,by New Choice (1987)
Loretta (Club Mix),Sockie & Kato,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Sockie & Kato (1988)
Legendary,Totally Insane,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Totally Insane feat. Chunk (1998)
Legendary,Chunk,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Totally Insane feat. Chunk (1998)
Personal,Phoebe One,Hip-Hop / Rap / R&B,Multiple Elements,by Phoebe One (1998)
The Butcher Goes to Basstown,K.M.C. Kru,Hip-Hop / Rap / R&B,Vocals / Lyrics,by K.M.C. Kru (1992)
Total Devastation,Total Devastation,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Total Devastation (1990)
I'd Rather Be With You,Jermaine Stewart,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Jermaine Stewart (1989)
Dedicated,Contageous,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Contageous feat. Murcialago and LDJ (2005)
Dedicated,Murcialago,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Contageous feat. Murcialago and LDJ (2005)
Dedicated,LDJ,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Contageous feat. Murcialago and LDJ (2005)
Sun Nee Kuriye,Bally Sagoo,World / Latin,Vocals / Lyrics,by Bally Sagoo (1991)
I'm the King,M. Walk,Hip-Hop / Rap / R&B,Vocals / Lyrics,by M. Walk and King Saul (1989)
I'm the King,King Saul,Hip-Hop / Rap / R&B,Vocals / Lyrics,by M. Walk and King Saul (1989)
Get in to It,Capital Tax,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Capital Tax (1989)
Pump Ya Fist,MC Brains,Hip-Hop / Rap / R&B,Vocals / Lyrics,by MC Brains (1992)
With a Z,Demon Boyz,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Demon Boyz (1989)
Big Shot on the Block,Main One,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Main One (1995)
"Swingin' Wit' ""T""",Tairrie B.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Tairrie B. (1990)
Picnic,Andrew E.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Andrew E. (1999)
Skat Strut (Club Mix),MC Skat Kat and the Stray Mob,Hip-Hop / Rap / R&B,Vocals / Lyrics,by MC Skat Kat and the Stray Mob (1991)
Keep On,A.W.O.L. (Hip-Hop),Hip-Hop / Rap / R&B,Vocals / Lyrics,by A.W.O.L. (Hip-Hop) (1993)
The Birds Norrebro Tekno,Peckerhead,Electronic / Dance,Vocals / Lyrics,by Peckerhead (2022)
Humbug!,Random,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Random feat. Writer's Guild (2011)
Humbug!,Writer's Guild,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Random feat. Writer's Guild (2011)
Mobb Life,Sic Side Mobb,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Sic Side Mobb (1998)
Rising Passion,DJ Energy (Kevin Thorpe),Electronic / Dance,Vocals / Lyrics,by DJ Energy (Kevin Thorpe) (1997)
