Take It Easy,Freegroove,Electronic / Dance,Drums,by Hyson and Freegroove (2020)
Time Space Continuem,Intense,Electronic / Dance,Drums,by Intense (1993)
Whats Up,Majistrate,Electronic / Dance,Drums,by Majistrate (1995)
Best of My Love,Turbo B,Electronic / Dance,Drums,by Turbo B (1993)
Rappers Delight 1990,Rob Harvey,Hip-Hop / Rap / R&B,Drums,by Rob Harvey (1990)
Tell Me,Digital,Electronic / Dance,Drums,by Digital and Response (2019)
Tell Me,Response,Electronic / Dance,Drums,by Digital and Response (2019)
Bandsaw,Drumsound & Bassline Smith,Electronic / Dance,Drums,by Drumsound & Bassline Smith (2004)
To a Brighter Day (O' Happy Day) (Happiness Mix),Beatsystem,Electronic / Dance,Drums,by Beatsystem (1993)
B-Boy Convention (Spirit Rmx),DJ Ink,Hip-Hop / Rap / R&B,Drums,by DJ Ink (2004)
Rainbow Tune,Manaia Toa,Electronic / Dance,Drums,by Manaia Toa (2019)
Monkey Track 2 (El Pingon RRR Remix),Leskin,Electronic / Dance,Drums,by Leskin (2014)
After Hours,DJ Lewi,Electronic / Dance,Drums,by DJ Lewi feat. Daddy Freddy (1995)
After Hours,Daddy Freddy,Electronic / Dance,Drums,by DJ Lewi feat. Daddy Freddy (1995)
Murdarah,Sumone,Electronic / Dance,Drums,by Sumone (2005)
2 Deep,DJ Lee (Drum & Bass),Electronic / Dance,Drums,by DJ Lee (Drum & Bass) and DJ Gwange (1994)
2 Deep,DJ Gwange,Electronic / Dance,Drums,by DJ Lee (Drum & Bass) and DJ Gwange (1994)
Str8 Gangsta (Mac),Black A.G.,Hip-Hop / Rap / R&B,Vocals / Lyrics,by Black A.G. (2013)
9MM (VIP Special),B.U.G.G. K.A.A.N.,Electronic / Dance,Drums,by B.U.G.G. K.A.A.N. (1995)
"Lightning, Earthquake & Thunder",Abyss,Electronic / Dance,Drums,by Abyss (2015)
Rugged and Raw,Stakka & K.Tee,Electronic / Dance,Drums,by Stakka & K.Tee (1995)
Gira Que Gira,Lynda,Rock / Pop,Drums,by Lynda (1996)
Wagamama (Dawn Patrol Mix),Monday Michiru,Hip-Hop / Rap / R&B,Drums,by Monday Michiru feat. Krush Posse (1991)
Wagamama (Dawn Patrol Mix),Krush Posse,Hip-Hop / Rap / R&B,Drums,by Monday Michiru feat. Krush Posse (1991)
Give It All 2 (Locked Groove),DJ Shark,Electronic / Dance,Drums,by DJ Shark (2015)
Intelligence,The Essence (Drum and Bass),Electronic / Dance,Drums,by The Essence (Drum and Bass) (1995)
Plateau,Redshift,Electronic / Dance,Drums,by Redshift (2020)
Nigerian Rhyme Shoota,Doomsday,Hip-Hop / Rap / R&B,Drums,by Doomsday (1994)
Snow Tires,Soichi Terada,Electronic / Dance,Drums,by Soichi Terada (2016)
Ganjah Smuggling,Truspin,Electronic / Dance,Drums,by Truspin (2013)
2 Definitions,DJ Isaac,Electronic / Dance,Drums,by DJ Isaac and DJ Pagan (1995)
2 Definitions,DJ Pagan,Electronic / Dance,Drums,by DJ Isaac and DJ Pagan (1995)
Out West,The Soul Dawgs,Hip-Hop / Rap / R&B,Vocals / Lyrics,by The Soul Dawgs (1999)
Go Off,M. Doc,Hip-Hop / Rap / R&B,Drums,by M. Doc (1991)
All My Dreams,Spiralhead,Electronic / Dance,Drums,by Spiralhead (1998)
Dolphins '97 (Game Version),The Surf Coasters,Rock / Pop,Drums,by The Surf Coasters (1997)
Lone Wolf Persian,Persian,Electronic / Dance,Drums,by Persian and DJ Texta (2020)
Lone Wolf Persian,DJ Texta,Electronic / Dance,Drums,by Persian and DJ Texta (2020)
Highgrade Music,Hooverian Blur,Electronic / Dance,Drums,by Hooverian Blur feat. Slarta John (2020)
Highgrade Music,Slarta John,Electronic / Dance,Drums,by Hooverian Blur feat. Slarta John (2020)
Standard Affair,Addison Groove,Electronic / Dance,Drums,by Addison Groove and DJ Die (2016)
Standard Affair,DJ Die,Electronic / Dance,Drums,by Addison Groove and DJ Die (2016)
Dance All Nite (House Mix),Poison Clan,Electronic / Dance,Drums,by Poison Clan (1991)
Step 2 Me,Dope Jam,Electronic / Dance,Drums,by Dope Jam (1995)
Bon Voyager,JUICEB☮X,Hip-Hop / Rap / R&B,Drums,by JUICEB☮X (2017)
What Goes On,Hired Gun (Chris Howell),Electronic / Dance,Drums,by Hired Gun (Chris Howell) (1995)
Freak Out,Sumone,Electronic / Dance,Drums,by Sumone (2005)
La Drogue Est Un Poison,Les Little,Hip-Hop / Rap / R&B,Drums,by Les Little (1992)
We Enter (Optical Remix V.2.0),Ryme Tyme,Electronic / Dance,Drums,by Ryme Tyme (1999)
Unodosthressquattro,The Goats,Hip-Hop / Rap / R&B,Drums,by The Goats (1992)
Kinetic Pioneers,Future Loop Foundation,Electronic / Dance,Drums,by Future Loop Foundation (1996)
I Wish Time Didn't Matter,Special Request,Electronic / Dance,Drums,by Special Request (2020)
Gone (PFM Remix),David Holmes,Electronic / Dance,Drums,by David Holmes (1996)
125th Street,Click 'N Cycle,Electronic / Dance,Drums,by Click 'N Cycle (1996)
Timeless Insight of Kaos (Remix),Kaos & Mystro,Hip-Hop / Rap / R&B,Drums,by Kaos & Mystro (1990)
Knock You Out,DJ Rectangle,Hip-Hop / Rap / R&B,Drums,by DJ Rectangle (1992)
All Night Long,Glen White,Electronic / Dance,Drums,by Glen White (1992)
Untitled (Side B),DJ Fokus,Electronic / Dance,Drums,by DJ Fokus (1994)
Space Mist,Luke Vibert,Electronic / Dance,Drums,by Luke Vibert and Voafose (2008)
Space Mist,Voafose,Electronic / Dance,Drums,by Luke Vibert and Voafose (2008)
Just a Little Hip Hop,The Dream Team,Electronic / Dance,Drums,by The Dream Team (1995)
Can't Find My Tribe,Strugglin Souls,Hip-Hop / Rap / R&B,Drums,by Strugglin Souls (1992)
True Romance,DJ Pulse,Electronic / Dance,Drums,by DJ Pulse (1996)
Renegade (SPL Remix),Mustard Pimp,Electronic / Dance,Drums,by Mustard Pimp (2015)
Manic,Audio Assault,Electronic / Dance,Drums,by Audio Assault (1992)
I Like It Funky,Silk Tymes Leather,Hip-Hop / Rap / R&B,Drums,by Silk Tymes Leather (1990)
113.3,S.F.C.,Hip-Hop / Rap / R&B,Drums,by S.F.C. (1992)
A Rougher Version,Dub-Liner,Electronic / Dance,Drums,by Dub-Liner feat. General T.K. (2020)
A Rougher Version,General T.K.,Electronic / Dance,Drums,by Dub-Liner feat. General T.K. (2020)
Ooh Boy,Ellis Dee,Electronic / Dance,Drums,by Ellis Dee feat. The Specialist (1994)
Ooh Boy,The Specialist,Electronic / Dance,Drums,by Ellis Dee feat. The Specialist (1994)
Sweet Sunshine,Ils & Solo,Electronic / Dance,Drums,by Ils & Solo (1995)
Pangs,J. Albert,Electronic / Dance,Drums,by J. Albert (2016)
I Know,Donyale Fredericks,Soundtrack / Library,Multiple Elements,by Donyale Fredericks (1998)
Can't Come Close,Natives in Black,Hip-Hop / Rap / R&B,Drums,by Natives in Black (1992)
Borg Mind,Technical Itch,Electronic / Dance,Drums,by Technical Itch (2001)
I'm Not Afraid,Earth Trax,Electronic / Dance,Drums,by Earth Trax (2020)
Down With the Lites,Souljah,Electronic / Dance,Drums,by Souljah (1995)
Detroit Murderous,Triplex (2),Hip-Hop / Rap / R&B,Drums,by Triplex (2) (1991)
Money Money Money,Black Machine,Electronic / Dance,Drums,by Black Machine (1992)
Gypsy Woman (DieMantle RaveYard Mix),Crystal Waters,Electronic / Dance,Drums,by Crystal Waters (2017)
Embrace (SPL Remix),Muffler,Electronic / Dance,Drums,by Muffler (2005)
T.S.U.,Silk Tymes Leather,Hip-Hop / Rap / R&B,Drums,by Silk Tymes Leather (1990)
Don't Think You Gonna Make It,Precise and the Boys,Hip-Hop / Rap / R&B,Drums,by Precise and the Boys (1992)
Happiness,Freestylers,Electronic / Dance,Drums,by Freestylers (2020)
Time to Make the Floor Burn,Todd 1,Hip-Hop / Rap / R&B,Drums,by Todd 1 (1990)
BX-18 Theme,Astral Pariah,Electronic / Dance,Drums,by Astral Pariah (2017)
Dream Tracking,DJ Kingsize,Electronic / Dance,Drums,by DJ Kingsize (2021)
Portland (Tuff City Kids TB Mix),Sparky,Electronic / Dance,Drums,by Sparky (2014)
Ghosties,Ghosties,Electronic / Dance,Drums,by Ghosties (1991)
Bliss,Source Direct,Electronic / Dance,Drums,by Source Direct (1995)
Double Sunset,DJ Shark,Electronic / Dance,Drums,by DJ Shark (2015)
Vibeology (Ultimix),Paula Abdul,Rock / Pop,Drums,by Paula Abdul (1991)
All the Way,Scott Blackwell,Gospel,Multiple Elements,by Scott Blackwell feat. Sandra Stephens and Allegra Parks (1992)
All the Way,Sandra Stephens,Gospel,Multiple Elements,by Scott Blackwell feat. Sandra Stephens and Allegra Parks (1992)
All the Way,Allegra Parks,Gospel,Multiple Elements,by Scott Blackwell feat. Sandra Stephens and Allegra Parks (1992)
I Want U,Shalamar,Hip-Hop / Rap / R&B,Drums,by Shalamar (1990)
Skull Smasher,Moving Fusion,Electronic / Dance,Drums,by Moving Fusion (2000)
Floorquake (Dynamite Mix),"Doo Lally ""D""",Electronic / Dance,Drums,"by Doo Lally ""D"" feat. Hibrid (1991)"
Floorquake (Dynamite Mix),Hibrid,Electronic / Dance,Drums,"by Doo Lally ""D"" feat. Hibrid (1991)"
"A Beat Called Love (7"" Version)",The Grid,Electronic / Dance,Drums,by The Grid (1990)
Gone,Globe (Producer),Electronic / Dance,Drums,by Globe (Producer) and The Hardcore Massive (1992)
Gone,The Hardcore Massive,Electronic / Dance,Drums,by Globe (Producer) and The Hardcore Massive (1992)
Sex Drive (Single Cut),Glam,Electronic / Dance,Drums,by Glam and Pete Burns (1994)
Sex Drive (Single Cut),Pete Burns,Electronic / Dance,Drums,by Glam and Pete Burns (1994)
So Groovy,Wendell Williams,Hip-Hop / Rap / R&B,Drums,by Wendell Williams (1991)
Leap Into the Light,Cirrus,Electronic / Dance,Drums,by Cirrus (1997)
Taste of the Bass,X-Tra Bass,Hip-Hop / Rap / R&B,Drums,by X-Tra Bass (1990)
Incident on Main Street,Hoax,Electronic / Dance,Drums,by Hoax (1995)
River,Yves Tomas,Electronic / Dance,Drums,by Yves Tomas (2020)
The Rhyme Goes On,Silk Tymes Leather,Hip-Hop / Rap / R&B,Drums,by Silk Tymes Leather (1990)
Original Wootang,Dr Wootang,Electronic / Dance,Drums,by Dr Wootang (1996)
Twenty Four Ways,24k,Hip-Hop / Rap / R&B,Drums,by 24k (1990)
I Stąd Światło,Slums Attack,Hip-Hop / Rap / R&B,Drums,by Slums Attack (1999)
Peace Sign (Ray Keith Remix),Shades of Rhythm,Electronic / Dance,Drums,by Shades of Rhythm (1994)
Montana,JMJ & Richie,Electronic / Dance,Drums,by JMJ & Richie (1997)
Taxi Sadness,μ-Ziq,Electronic / Dance,Drums,by μ-Ziq (2014)
My Sound,Freestylers,Electronic / Dance,Drums,by Freestylers feat. $pyda (2021)
My Sound,$pyda,Electronic / Dance,Drums,by Freestylers feat. $pyda (2021)
C701,Nico (Drum & Bass),Electronic / Dance,Drums,by Nico (Drum & Bass) and Davis (1998)
C701,Davis,Electronic / Dance,Drums,by Nico (Drum & Bass) and Davis (1998)
Peak Dub,Special Request,Electronic / Dance,Drums,by Special Request (2015)
It Is Done,16:16,Hip-Hop / Rap / R&B,Drums,by 16:16 (1990)
Só Por Ser,MGDRV,Hip-Hop / Rap / R&B,Drums,by MGDRV feat. Kruss (2021)
Só Por Ser,Kruss,Hip-Hop / Rap / R&B,Drums,by MGDRV feat. Kruss (2021)
Modulate,Corticyte,Electronic / Dance,Drums,by Corticyte (2014)
Missile Boy,DJ Hype,Electronic / Dance,Drums,by DJ Hype (1994)
You Got to Slow Down (Nookie Remix),Tek 9,Electronic / Dance,Drums,by Tek 9 (1997)
Take Me Higher,LUM!X,Electronic / Dance,Drums,"by LUM!X, DES3ETT and Georgia Meek (2023)"
Take Me Higher,DES3ETT,Electronic / Dance,Drums,"by LUM!X, DES3ETT and Georgia Meek (2023)"
Take Me Higher,Georgia Meek,Electronic / Dance,Drums,"by LUM!X, DES3ETT and Georgia Meek (2023)"
You Gotta Be Down for Yours,Detroit Boxx & Step 2,Hip-Hop / Rap / R&B,Drums,by Detroit Boxx & Step 2 (1990)
Surprise (Open Your Eyes Mix),Crystal Waters,Rock / Pop,Drums,by Crystal Waters (1991)
Big Time,MC Skat Kat and the Stray Mob,Hip-Hop / Rap / R&B,Drums,by MC Skat Kat and the Stray Mob (1991)
