Politician,Clement Irie,Reggae / Dub,Vocals / Lyrics,1992
Ready,Unknown Prophets,Hip-Hop / Rap / R&B,Vocals / Lyrics,2001
I'd Rather Be With You,Jermaine Stewart,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Feuer,DCS,Hip-Hop / Rap / R&B,Vocals / Lyrics,1999
Well It'z On,Da Nite Nyrs,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Well It'z On,Endoe,Hip-Hop / Rap / R&B,Vocals / Lyrics,2000
Bad Influence,MC Twist,Hip-Hop / Rap / R&B,Vocals / Lyrics,1990
Pal Jana,Wdowa,Hip-Hop / Rap / R&B,Vocals / Lyrics,2010
Pal Jana,Warszafski Deszcz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2010
The Final Escape,Awkward Silence,Electronic / Dance,Vocals / Lyrics,2014
U Gotta Wear It! (West Coast Jam),Phi Crew Committee,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
Good to the Last Drop,Lady Luv,Hip-Hop / Rap / R&B,Vocals / Lyrics,1989
Pluton (Blend),Siwers,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Pluton (Blend),Bez Cenzury,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Pluton (Blend),Kosi,Hip-Hop / Rap / R&B,Vocals / Lyrics,2013
Prototype,Cuarto Universo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2004
Till Your Fingers Break,DJ Debris,Hip-Hop / Rap / R&B,Vocals / Lyrics,2002
Till Your Fingers Break,DJ Reflux,Hip-Hop / Rap / R&B,Vocals / Lyrics,2002
Watching You,Jazzie Redd,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
Counting on God,Desperation Band,Other,Vocals / Lyrics,2007
Jump Up Crew,Red Ant,Electronic / Dance,Vocals / Lyrics,1993
Late at Night,Fast House,Electronic / Dance,Vocals / Lyrics,1989
The Hard Way,DJ Hype (Hip Hop),Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
The Hard Way,DJ Rhettmatic,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
The Hard Way,Shortkut,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
Back to the Old School,DJ Stylewarz,Hip-Hop / Rap / R&B,Vocals / Lyrics,1993
Yeah Yeah,Boogie Freaks,Electronic / Dance,Vocals / Lyrics,2021
즐기세요,Infinite Flow,Hip-Hop / Rap / R&B,Vocals / Lyrics,2005
Posers and Supposers,DJ Skizo,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
Posers and Supposers,Four Pieces,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
Posers and Supposers,Dj 2P,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
Contragolpe,DJ Raff,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
Contragolpe,Solo Di Medina,Hip-Hop / Rap / R&B,Vocals / Lyrics,2003
Samples & Effects I,The Original Unknown DJs,Other,Vocals / Lyrics,1991
Perezkratch,Frainstrumentos,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Perezkratch,DJ Perez,Hip-Hop / Rap / R&B,Vocals / Lyrics,2008
Dope Stuff,Natives in Black,Hip-Hop / Rap / R&B,Vocals / Lyrics,1992
