Order in the Court,Brothers About Sight & Sound,Hip-Hop / Rap / R&B,Hook / Riff,1992
Magical Digital,Rude Ass Tinker,Electronic / Dance,Hook / Riff,2003
Late Night,Cousin Fik,Hip-Hop / Rap / R&B,Vocals / Lyrics,2015
Master Plan,Doz Funky Baztardz,Hip-Hop / Rap / R&B,Sound Effect / Other,2014
Men at Work 2020,Kool G Rap,Hip-Hop / Rap / R&B,Multiple Elements,2012
Men at Work 2020,Action Bronson,Hip-Hop / Rap / R&B,Multiple Elements,2012
Men at Work 2020,F.T.,Hip-Hop / Rap / R&B,Multiple Elements,2012
Men at Work 2020,Marley Marl,Hip-Hop / Rap / R&B,Multiple Elements,2012
Men at Work 2020,Nutso,Hip-Hop / Rap / R&B,Multiple Elements,2012
Men at Work 2020,Ras Kass,Hip-Hop / Rap / R&B,Multiple Elements,2012
Men at Work 2020,Rugged Intellect,Hip-Hop / Rap / R&B,Multiple Elements,2012
Idols / Wild,Don Cephas,Hip-Hop / Rap / R&B,Vocals / Lyrics,2018
Quick Eleven,Live Human,Electronic / Dance,Multiple Elements,2000
Myself,Yaves,Hip-Hop / Rap / R&B,Vocals / Lyrics,2012
Movin' Up (Happy Mix),Firefax & Firebird,Electronic / Dance,Hook / Riff,1996
Voodoo,Cool D,Hip-Hop / Rap / R&B,Vocals / Lyrics,1995
My in Sense Is Burning,Cash Crew,Hip-Hop / Rap / R&B,Multiple Elements,1992
My in Sense Is Burning,Auza Tribe,Hip-Hop / Rap / R&B,Multiple Elements,1992
I'm a Real One,Dee Cisneros,Hip-Hop / Rap / R&B,Vocals / Lyrics,2019
Kill Me,Jared Evan,Rock / Pop,Vocals / Lyrics,2012
My Go-Go Got Soul,Black Is Black,Hip-Hop / Rap / R&B,Hook / Riff,1992
6:00 AM,Caleb James,Hip-Hop / Rap / R&B,Multiple Elements,2013
Seraphim,Loxy,Electronic / Dance,Vocals / Lyrics,2011
Seraphim,Resound,Electronic / Dance,Vocals / Lyrics,2011
We Ain't Always Nice,A.P.G. Crew,Hip-Hop / Rap / R&B,Vocals / Lyrics,1991
R U Conscious,MC Eric,Hip-Hop / Rap / R&B,Hook / Riff,1991
Put Your Hands Up,El Chojin,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
Put Your Hands Up,María Valverde,Hip-Hop / Rap / R&B,Vocals / Lyrics,2007
Mr. Trap Hwang,Don Mills,Hip-Hop / Rap / R&B,Vocals / Lyrics,2017
"No Future Ring, No Future Wife",E-Play Smooth,Hip-Hop / Rap / R&B,Hook / Riff,1993
Sempre Fuori Per Il Cash,DJ Zeta,Hip-Hop / Rap / R&B,Multiple Elements,2000
Class X,DJ Maca,Hip-Hop / Rap / R&B,Multiple Elements,1999
Class X,DJ Illegal,Hip-Hop / Rap / R&B,Multiple Elements,1999
Rough as They Come,Sir Rock T,Hip-Hop / Rap / R&B,Hook / Riff,1991
Pwn Monkey,The Evolution Control Committee,Rock / Pop,Multiple Elements,2011
Hypercolor Emulsion,Sir Stephen,Electronic / Dance,Multiple Elements,2012
Pushin Thru the Door,3's Company,Hip-Hop / Rap / R&B,Multiple Elements,2006
So What,Black Knight (Producer),Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
So What,JG,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
So What,Mission,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
So What,X-Ellentz,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
So What,K.Agee,Hip-Hop / Rap / R&B,Vocals / Lyrics,2014
Caught in the Flow,Homicide (2),Hip-Hop / Rap / R&B,Hook / Riff,1993
