Neighborhood Jackaz,San Quinn,Hip-Hop / Rap / R&B,Drums,1993
Leavin' Ya Lost,San Quinn,Hip-Hop / Rap / R&B,Drums,1993
Pushin Thru the Door,3's Company,Hip-Hop / Rap / R&B,Drums,2006
Illa Than Expected,Da Nayborhoodz,Hip-Hop / Rap / R&B,Drums,1995
O' Cellulare,AMNK,Hip-Hop / Rap / R&B,Drums,1993
Skills,Illus,Hip-Hop / Rap / R&B,Drums,1993
Безоблачное небо,Mc Latinoz,Hip-Hop / Rap / R&B,Drums,2011
Безоблачное небо,Mc Bez,Hip-Hop / Rap / R&B,Drums,2011
Redemption (aKido Remix),aKido,Hip-Hop / Rap / R&B,Drums,2010
Statul,Don Baxter (Romania),Rock / Pop,Drums,2014
Statul,Smiley (Romania),Rock / Pop,Drums,2014
Say What,Da Chozen,Hip-Hop / Rap / R&B,Drums,1994
Lyrical High,Pashun 'N' Da Loonatik,Hip-Hop / Rap / R&B,Drums,1995
We Rock the Mic,Soul Survivors (Hip Hop),Hip-Hop / Rap / R&B,Drums,1996
Molecules,Roundhay Garden Scene,Easy Listening,Drums,2020
Squeeze Trigger,Dub-Liner,Electronic / Dance,Drums,2020
Quatre Éléments,Structure,Hip-Hop / Rap / R&B,Drums,2001
Playtime Is Over,Mr. Low Kash 'N Da Shady Bunch,Hip-Hop / Rap / R&B,Drums,1996
Phucdat,Mixmaster D,Hip-Hop / Rap / R&B,Drums,1993
Phucdat,Flipsyde (2),Hip-Hop / Rap / R&B,Drums,1993
Change Makes Sense,Julian B,Hip-Hop / Rap / R&B,Drums,1994
Fake Hoes,Ghetto Politix,Hip-Hop / Rap / R&B,Drums,1994
51 Days,First State Alliance,Hip-Hop / Rap / R&B,Drums,1994
Ruff-N-Rugged,First State Alliance,Hip-Hop / Rap / R&B,Drums,1994
Verdadeiro MC,Doctor Mc's,Hip-Hop / Rap / R&B,Multiple Elements,1994
Flip Da Script,Fly Chase,Hip-Hop / Rap / R&B,Drums,1993
Pénz Beszél,Stereo Kollektiv,Hip-Hop / Rap / R&B,Drums,2010
Last Draw,Murder Wone,Hip-Hop / Rap / R&B,Drums,1996
Explosion,MHz Clique,Hip-Hop / Rap / R&B,Drums,1995
Whoz Got Da Myk (Chaotic Version),Total Chaos (2),Hip-Hop / Rap / R&B,Drums,1993
Long Way Back,Jenova 7,Hip-Hop / Rap / R&B,Drums,2013
Long Way Back,Bliss,Hip-Hop / Rap / R&B,Drums,2013
Just Another Day,Double Soul,Hip-Hop / Rap / R&B,Multiple Elements,1998
Just Another Day,360 (3),Hip-Hop / Rap / R&B,Multiple Elements,1998
Musical Armed Robbery,DJ Delinquent,Hip-Hop / Rap / R&B,Drums,2010
Comin' at Cha',DJ Wen,Hip-Hop / Rap / R&B,Drums,1993
Vaccine,The K-Otic Family,Hip-Hop / Rap / R&B,Drums,1995
Fianroon,Fianru,Hip-Hop / Rap / R&B,Drums,2015
Nostalgia,Locky-Stocky,Hip-Hop / Rap / R&B,Drums,2011
"I Go Off, Yo!",Gigolo Material,Hip-Hop / Rap / R&B,Drums,1993
9 Minut Poezie,Chaozz,Hip-Hop / Rap / R&B,Drums,1997
9 Minut Poezie,Afro,Hip-Hop / Rap / R&B,Drums,1997
9 Minut Poezie,Kosa,Hip-Hop / Rap / R&B,Drums,1997
9 Minut Poezie,Mike T.,Hip-Hop / Rap / R&B,Drums,1997
9 Minut Poezie,Hafi,Hip-Hop / Rap / R&B,Drums,1997
9 Minut Poezie,Cak-P,Hip-Hop / Rap / R&B,Drums,1997
9 Minut Poezie,Bizzy B,Hip-Hop / Rap / R&B,Drums,1997
Live and Die Reck Part 2 (Ruffuckinmix),Frankie the Pacemaker,Hip-Hop / Rap / R&B,Drums,1993
Apresye Sa,Barikad Crew,Hip-Hop / Rap / R&B,Drums,2007
Sky = Limit,Nolan the Ninja,Hip-Hop / Rap / R&B,Drums,2015
Deadly and Dangerous,Madd Blunted,Hip-Hop / Rap / R&B,Drums,1995
Fear No DJ,DJ Delinquent,Hip-Hop / Rap / R&B,Drums,2010
Mallokeros,Doctor Mc's,Hip-Hop / Rap / R&B,Drums,2000
Belly of Hell,100X,Hip-Hop / Rap / R&B,Drums,2009
"Knock, Knock, Knock",Natives of Da Jungle,Hip-Hop / Rap / R&B,Drums,1994
No Competition,JT the Bigga Figga,Hip-Hop / Rap / R&B,Drums,2000
Бездомный Бухарь!,Paha D,Hip-Hop / Rap / R&B,Drums,2012
Threesixnine Part 2,Kaliphz,Hip-Hop / Rap / R&B,Drums,1994
Who Got It on Locks,Guru,Hip-Hop / Rap / R&B,Drums,2007
Who Got It on Locks,Doo Wop,Hip-Hop / Rap / R&B,Drums,2007
Cantfiguritout (Remix),Nemesis,Hip-Hop / Rap / R&B,Drums,1993
Alcoholism,Penisland,Electronic / Dance,Drums,2021
Ultrasound,Calez,Hip-Hop / Rap / R&B,Drums,2012
Front,Maddoggz,Hip-Hop / Rap / R&B,Drums,1997
DajMiMikrofon,P'Am,Hip-Hop / Rap / R&B,Drums,1997
Trophy on the Mantle,Kool Kay Dee,Hip-Hop / Rap / R&B,Drums,1994
Teethsucker,Envelope,Hip-Hop / Rap / R&B,Multiple Elements,2008
Teethsucker,Mrs Maika Karnes,Hip-Hop / Rap / R&B,Multiple Elements,2008
O Verdadeiro Mc,Doctor Mc's,Hip-Hop / Rap / R&B,Drums,1994
Everybody Get Up,Six Deep,Hip-Hop / Rap / R&B,Drums,1995
Poetry in Motion,CKool J. C.,Hip-Hop / Rap / R&B,Drums,1993
Poetry in Motion,CKool C.,Hip-Hop / Rap / R&B,Drums,1993
Blástjarnan (Wagon Christ Remix),Nåid,Electronic / Dance,Drums,1996
Rounda,Ruff Draf,Hip-Hop / Rap / R&B,Drums,1994
Laid Back Attack,Volume 10,Hip-Hop / Rap / R&B,Drums,1993
Cadaverous (Hurlements Remix),MC Zombi,Hip-Hop / Rap / R&B,Drums,2012
Get the Fuck Up Outta My Face,Kidcrusher,Hip-Hop / Rap / R&B,Drums,2014
Big Boyz,The Ruggedn'ess Madd Drama,Hip-Hop / Rap / R&B,Drums,1993
The Symphony (DJ Jazzy Jeff Remix),DJ Jazzy Jeff,Hip-Hop / Rap / R&B,Drums,2009
Coming From Da Dirt,Da Nabahood Threat,Hip-Hop / Rap / R&B,Drums,1994
Test Da Rocket Launcha,Chocolate Bam Boo,Hip-Hop / Rap / R&B,Drums,1993
Lowlife Remix,Circle of Power,Hip-Hop / Rap / R&B,Drums,1994
Lowlife Remix,LMNO,Hip-Hop / Rap / R&B,Drums,1994
Peace 2 My...,Fugatives From Hell,Hip-Hop / Rap / R&B,Drums,1993
Da Hand That Rob's the Craddle,Black Poets,Hip-Hop / Rap / R&B,Drums,1993
I Pimped the Nun,Baby Chill,Hip-Hop / Rap / R&B,Drums,1993
Intro,Makiza,Hip-Hop / Rap / R&B,Drums,1998
Hoods Anthem,Mighty Buddha Heads,Hip-Hop / Rap / R&B,Drums,2015
Ease Back,Rumble Town,Hip-Hop / Rap / R&B,Drums,1993
Ease Back,Black Anthem,Hip-Hop / Rap / R&B,Drums,1993
Ease Back,Thorobredz,Hip-Hop / Rap / R&B,Drums,1993
Can You Feel Me,Hoop-la,Hip-Hop / Rap / R&B,Drums,1994
Fine Del Gioco,Chief,Hip-Hop / Rap / R&B,Drums,1994
Fine Del Gioco,DJ Zak,Hip-Hop / Rap / R&B,Drums,1994
Reedin (Redone),Wagon Christ,Electronic / Dance,Drums,1995
If I Didn't Say Ya Name,EIM (Education in Music),Hip-Hop / Rap / R&B,Drums,1994
Act of Violence,Natives in Black,Hip-Hop / Rap / R&B,Drums,1992
It's On,Craz,Hip-Hop / Rap / R&B,Drums,1994
Blowin Up the Spot,Young Black Teenagers,Hip-Hop / Rap / R&B,Drums,1993
Catch the Beat,Kirk,Hip-Hop / Rap / R&B,Drums,1994
Phoenix,K-Murdock,Hip-Hop / Rap / R&B,Drums,2009
FUEL Tokyo Beat 10,Space Library Music,Hip-Hop / Rap / R&B,Drums,2012
Call the Law,MC Zappa,Hip-Hop / Rap / R&B,Drums,2021
Northern Exposure (I Told Ya),Mixed Elements,Hip-Hop / Rap / R&B,Drums,1996
Northern Exposure (I Told Ya),Bredrens,Hip-Hop / Rap / R&B,Drums,1996
Northern Exposure (I Told Ya),Nasty Noah,Hip-Hop / Rap / R&B,Drums,1996
Potion (Toxic Mix),Down Low,Hip-Hop / Rap / R&B,Drums,1996
Supermodel,Bran Van 3000,Rock / Pop,Drums,1997
The Funk Is On,Da Chozen,Hip-Hop / Rap / R&B,Drums,2014
The Day After,Donnie Darko,Hip-Hop / Rap / R&B,Drums,2012
Het Laatste Woord,Osdorp Posse,Hip-Hop / Rap / R&B,Drums,1993
Love Slave,Undacova,Hip-Hop / Rap / R&B,Drums,1995
Damned (Vocal Raw),Niro Clippse,Hip-Hop / Rap / R&B,Drums,1995
